,time,mid_o,mid_h,mid_l,mid_c,MA_50,MA_200,DELTA,DELTA_PREV,TRADE
3035,2023-04-26 01:00:00+00:00,1.09782,1.09818,1.09684,1.09812,1.0984662,1.0856172499999999,0.012848950000000192,0.013180450000000121,0
3036,2023-04-26 05:00:00+00:00,1.09812,1.10432,1.09798,1.10419,1.0984412000000001,1.0858409,0.01260030000000012,0.012848950000000192,0
3037,2023-04-26 09:00:00+00:00,1.10418,1.10628,1.10313,1.10538,1.0984108,1.08607445,0.012336349999999996,0.01260030000000012,0
3038,2023-04-26 13:00:00+00:00,1.10538,1.10956,1.1033,1.1041,1.0983746,1.08630425,0.012070350000000118,0.012336349999999996,0
3039,2023-04-26 17:00:00+00:00,1.1041,1.1042,1.10324,1.10405,1.0983862,1.0865136499999999,0.011872550000000093,0.012070350000000118,0
3040,2023-04-26 21:00:00+00:00,1.10425,1.10477,1.10352,1.10457,1.098522,1.0867022,0.011819800000000047,0.011872550000000093,0
3041,2023-04-27 01:00:00+00:00,1.10458,1.1055,1.1039,1.10507,1.0986346,1.0869082499999998,0.011726350000000219,0.011819800000000047,0
3042,2023-04-27 05:00:00+00:00,1.10508,1.10635,1.104,1.1053,1.098795,1.0870939,0.01170110000000002,0.011726350000000219,0
3043,2023-04-27 09:00:00+00:00,1.10524,1.10576,1.10006,1.10132,1.0988522,1.0872416,0.011610600000000026,0.01170110000000002,0
3044,2023-04-27 13:00:00+00:00,1.10132,1.10271,1.09922,1.10085,1.0989394,1.08739205,0.011547349999999845,0.011610600000000026,0
3045,2023-04-27 17:00:00+00:00,1.10086,1.103,1.10056,1.1029,1.0990898,1.0875582499999998,0.011531550000000168,0.011547349999999845,0
3046,2023-04-27 21:00:00+00:00,1.1025,1.10394,1.1025,1.10345,1.0993352,1.0877056999999999,0.011629500000000181,0.011531550000000168,0
3047,2023-04-28 01:00:00+00:00,1.10344,1.10346,1.10082,1.10136,1.0995076,1.0878466999999998,0.011660900000000085,0.011629500000000181,0
3048,2023-04-28 05:00:00+00:00,1.10138,1.10364,1.09766,1.09914,1.0996396,1.0879828500000002,0.011656749999999771,0.011660900000000085,0
3049,2023-04-28 09:00:00+00:00,1.09913,1.09986,1.09626,1.09846,1.0997348,1.0881237499999998,0.011611050000000178,0.011656749999999771,0
3050,2023-04-28 13:00:00+00:00,1.09846,1.1045,1.09828,1.10308,1.099834,1.08828595,0.011548050000000032,0.011611050000000178,0
3051,2023-04-28 17:00:00+00:00,1.1031,1.10312,1.1012,1.1017,1.0999564,1.08842665,0.011529750000000005,0.011548050000000032,0
3052,2023-04-30 21:00:00+00:00,1.10207,1.10254,1.10046,1.10057,1.100027,1.0885708,0.011456200000000027,0.011529750000000005,0
3053,2023-05-01 01:00:00+00:00,1.10058,1.10144,1.10008,1.10064,1.1000922,1.0887073999999999,0.011384800000000084,0.011456200000000027,0
3054,2023-05-01 05:00:00+00:00,1.1006,1.1009,1.09914,1.09922,1.100111,1.0888365,0.011274500000000076,0.011384800000000084,0
3055,2023-05-01 09:00:00+00:00,1.09924,1.10337,1.09883,1.1033,1.1002396,1.0889806,0.01125900000000013,0.011274500000000076,0
3056,2023-05-01 13:00:00+00:00,1.10329,1.10358,1.09644,1.09676,1.1002636,1.0890986,0.01116499999999987,0.01125900000000013,0
3057,2023-05-01 17:00:00+00:00,1.09679,1.0977,1.09654,1.0977,1.1003180000000001,1.0893089,0.011009100000000105,0.01116499999999987,0
3058,2023-05-01 21:00:00+00:00,1.09738,1.09794,1.09674,1.09791,1.1003446,1.08952735,0.01081724999999989,0.011009100000000105,0
3059,2023-05-02 01:00:00+00:00,1.09789,1.09946,1.09784,1.09845,1.1004014,1.0897318,0.010669599999999946,0.01081724999999989,0
3060,2023-05-02 05:00:00+00:00,1.09846,1.10068,1.09599,1.09716,1.1004312,1.0899227,0.010508500000000032,0.010669599999999946,0
3061,2023-05-02 09:00:00+00:00,1.09716,1.09818,1.09483,1.09553,1.1004234,1.09009895,0.01032444999999993,0.010508500000000032,0
3062,2023-05-02 13:00:00+00:00,1.09554,1.10032,1.09422,1.1,1.1004804,1.0902926499999999,0.010187750000000051,0.01032444999999993,0
3063,2023-05-02 17:00:00+00:00,1.1,1.1008,1.09947,1.1,1.1005252,1.09049875,0.01002645000000002,0.010187750000000051,0
3064,2023-05-02 21:00:00+00:00,1.10038,1.10206,1.10006,1.10174,1.1006256,1.0906981500000001,0.009927449999999949,0.01002645000000002,0
3065,2023-05-03 01:00:00+00:00,1.10174,1.10299,1.10128,1.10218,1.1007281999999998,1.09090285,0.009825349999999844,0.009927449999999949,0
3066,2023-05-03 05:00:00+00:00,1.10218,1.1047,1.10143,1.10396,1.100867,1.09111355,0.009753450000000052,0.009825349999999844,0
3067,2023-05-03 09:00:00+00:00,1.10393,1.10469,1.1022,1.10386,1.1010234,1.09130815,0.009715250000000175,0.009753450000000052,0
3068,2023-05-03 13:00:00+00:00,1.10388,1.10595,1.10294,1.10471,1.1011984,1.0915055500000002,0.009692849999999753,0.009715250000000175,0
3069,2023-05-03 17:00:00+00:00,1.1047,1.1092,1.10373,1.10608,1.101344,1.09172285,0.009621150000000078,0.009692849999999753,0
3070,2023-05-03 21:00:00+00:00,1.10589,1.10874,1.10579,1.10759,1.1015374,1.0919270499999998,0.009610350000000212,0.009621150000000078,0
3071,2023-05-04 01:00:00+00:00,1.10758,1.10878,1.10714,1.10816,1.101722,1.09213505,0.009586950000000094,0.009610350000000212,0
3072,2023-05-04 05:00:00+00:00,1.10814,1.10917,1.1037,1.10405,1.1018132,1.0923147999999998,0.00949840000000024,0.009586950000000094,0
3073,2023-05-04 09:00:00+00:00,1.104,1.10837,1.10014,1.10095,1.1018714,1.09248465,0.00938675,0.00949840000000024,0
3074,2023-05-04 13:00:00+00:00,1.10094,1.10554,1.0986,1.10248,1.1019034,1.09266645,0.009236950000000022,0.00938675,0
3075,2023-05-04 17:00:00+00:00,1.10248,1.10316,1.10112,1.10132,1.1018838,1.09282045,0.009063349999999915,0.009236950000000022,0
3076,2023-05-04 21:00:00+00:00,1.10128,1.10297,1.10098,1.1025,1.101866,1.09297025,0.00889574999999998,0.009063349999999915,0
3077,2023-05-05 01:00:00+00:00,1.10251,1.10449,1.10251,1.10418,1.101858,1.09312925,0.008728749999999952,0.00889574999999998,0
3078,2023-05-05 05:00:00+00:00,1.10418,1.10479,1.10242,1.10284,1.1017964,1.09328475,0.008511649999999982,0.008728749999999952,0
3079,2023-05-05 09:00:00+00:00,1.10284,1.1032,1.09667,1.0976,1.1016460000000001,1.09341665,0.008229350000000135,0.008511649999999982,0
3080,2023-05-05 13:00:00+00:00,1.09762,1.10368,1.0976,1.10323,1.1016312000000001,1.0935678999999998,0.008063300000000329,0.008229350000000135,0
3081,2023-05-05 17:00:00+00:00,1.10323,1.10346,1.10098,1.10188,1.1016342000000001,1.0936867,0.007947500000000218,0.008063300000000329,0
3082,2023-05-07 21:00:00+00:00,1.10231,1.10254,1.10142,1.10244,1.1017466,1.09381515,0.007931450000000062,0.007947500000000218,0
3083,2023-05-08 01:00:00+00:00,1.10244,1.10445,1.10187,1.10436,1.1018842,1.09395225,0.00793194999999991,0.007931450000000062,0
3084,2023-05-08 05:00:00+00:00,1.10436,1.10538,1.1036,1.10362,1.1020002,1.09408635,0.00791385,0.00793194999999991,0
3085,2023-05-08 09:00:00+00:00,1.10361,1.10514,1.10228,1.10372,1.1021121999999999,1.09422055,0.007891649999999917,0.00791385,0
3086,2023-05-08 13:00:00+00:00,1.10372,1.10444,1.10116,1.10274,1.1020832,1.09434415,0.007739050000000081,0.007891649999999917,0
3087,2023-05-08 17:00:00+00:00,1.10276,1.10292,1.10001,1.1004,1.1019836,1.09445515,0.007528450000000131,0.007739050000000081,0
3088,2023-05-08 21:00:00+00:00,1.10037,1.10054,1.0985,1.099,1.1018816,1.09455065,0.007330950000000058,0.007528450000000131,0
3089,2023-05-09 01:00:00+00:00,1.099,1.09955,1.09851,1.09889,1.1017784,1.09461705,0.007161349999999844,0.007330950000000058,0
3090,2023-05-09 05:00:00+00:00,1.0989,1.1001,1.09727,1.09789,1.1016448,1.0946647,0.006980100000000045,0.007161349999999844,0
3091,2023-05-09 09:00:00+00:00,1.09788,1.09844,1.09498,1.09501,1.1014435999999999,1.09468785,0.006755749999999949,0.006980100000000045,0
3092,2023-05-09 13:00:00+00:00,1.09502,1.09646,1.09411,1.09554,1.1012484,1.09471565,0.006532750000000087,0.006755749999999949,0
3093,2023-05-09 17:00:00+00:00,1.09552,1.09725,1.09542,1.09605,1.101143,1.0947592,0.0063838000000000505,0.006532750000000087,0
3094,2023-05-09 21:00:00+00:00,1.0963,1.09722,1.09457,1.09692,1.1010644,1.0947959999999999,0.006268400000000174,0.0063838000000000505,0
3095,2023-05-10 01:00:00+00:00,1.09694,1.09775,1.09682,1.0972,1.1009503999999999,1.0948660000000001,0.006084399999999768,0.006268400000000174,0
3096,2023-05-10 05:00:00+00:00,1.0972,1.09826,1.09502,1.09521,1.1007856,1.0949257499999998,0.005859850000000222,0.006084399999999768,0
3097,2023-05-10 09:00:00+00:00,1.09519,1.10058,1.09416,1.10008,1.1007600000000002,1.0950090000000001,0.005751000000000062,0.005859850000000222,0
3098,2023-05-10 13:00:00+00:00,1.1001,1.1007,1.09642,1.09705,1.1007182,1.09510415,0.005614049999999926,0.005751000000000062,0
3099,2023-05-10 17:00:00+00:00,1.09704,1.0985,1.09618,1.09834,1.1007158,1.0952212000000001,0.005494599999999794,0.005614049999999926,0
3100,2023-05-10 21:00:00+00:00,1.09812,1.09931,1.0979,1.09928,1.1006398,1.0953389,0.005300899999999942,0.005494599999999794,0
3101,2023-05-11 01:00:00+00:00,1.09928,1.09982,1.09696,1.09754,1.1005566,1.0954467,0.0051098999999998895,0.005300899999999942,0
3102,2023-05-11 05:00:00+00:00,1.09754,1.09824,1.09182,1.09284,1.1004019999999999,1.09553035,0.004871649999999894,0.0051098999999998895,0
3103,2023-05-11 09:00:00+00:00,1.09287,1.0948,1.09179,1.09329,1.100255,1.09561285,0.0046421500000000115,0.004871649999999894,0
3104,2023-05-11 13:00:00+00:00,1.09328,1.09332,1.09002,1.09253,1.1001212,1.0956921999999998,0.004429000000000238,0.0046421500000000115,0
3105,2023-05-11 17:00:00+00:00,1.09252,1.09258,1.09108,1.09158,1.0998868,1.0957635000000001,0.00412329999999983,0.004429000000000238,0
3106,2023-05-11 21:00:00+00:00,1.09158,1.09216,1.09114,1.09216,1.0997948000000002,1.0958287,0.0039661000000001945,0.00412329999999983,0
3107,2023-05-12 01:00:00+00:00,1.09216,1.0927,1.09152,1.09264,1.0996936,1.0958923,0.0038012999999998964,0.0039661000000001945,0
3108,2023-05-12 05:00:00+00:00,1.09264,1.09356,1.09045,1.09137,1.0995628000000002,1.0959412499999999,0.0036215500000003065,0.0038012999999998964,0
3109,2023-05-12 09:00:00+00:00,1.09138,1.09174,1.08813,1.0887,1.0993678,1.0959786,0.003389199999999981,0.0036215500000003065,0
3110,2023-05-12 13:00:00+00:00,1.08868,1.08974,1.08486,1.08518,1.0991282,1.0959983500000001,0.0031298499999998786,0.003389199999999981,0
3111,2023-05-12 17:00:00+00:00,1.08519,1.08569,1.0848,1.08498,1.0989172,1.09600345,0.0029137500000000482,0.0031298499999998786,0
3112,2023-05-14 21:00:00+00:00,1.08553,1.0856,1.08457,1.08532,1.0986236,1.096009,0.0026146000000000225,0.0029137500000000482,0
3113,2023-05-15 01:00:00+00:00,1.08534,1.08644,1.08525,1.08631,1.0983498,1.09601785,0.0023319500000000826,0.0026146000000000225,0
3114,2023-05-15 05:00:00+00:00,1.0863,1.08802,1.08602,1.08686,1.0980522000000001,1.09602855,0.0020236500000001545,0.0023319500000000826,0
3115,2023-05-15 09:00:00+00:00,1.08685,1.0891,1.08556,1.08791,1.0977668,1.0960493,0.0017175000000000384,0.0020236500000001545,0
3116,2023-05-15 13:00:00+00:00,1.08787,1.0882,1.0864,1.0879,1.0974456000000001,1.09607235,0.0013732500000001036,0.0017175000000000384,0
3117,2023-05-15 17:00:00+00:00,1.08789,1.0879,1.0873,1.08745,1.0971174,1.0960827,0.001034699999999944,0.0013732500000001036,0
3118,2023-05-15 21:00:00+00:00,1.08752,1.08822,1.08732,1.0882,1.0967872,1.0961099,0.0006772999999999918,0.001034699999999944,0
3119,2023-05-16 01:00:00+00:00,1.08819,1.08847,1.08683,1.0883,1.0964316,1.0961287499999999,0.0003028500000001877,0.0006772999999999918,0
3120,2023-05-16 05:00:00+00:00,1.0883,1.08978,1.08629,1.08914,1.0960626,1.09615555,-9.294999999998055e-05,0.0003028500000001877,-1
3121,2023-05-16 09:00:00+00:00,1.08912,1.09048,1.08682,1.08817,1.0956628000000002,1.09617685,-0.0005140499999998216,-9.294999999998055e-05,0
3122,2023-05-16 13:00:00+00:00,1.08816,1.08892,1.0855,1.08668,1.0953154,1.0961736,-0.0008581999999999201,-0.0005140499999998216,0
3123,2023-05-16 17:00:00+00:00,1.0867,1.08712,1.08581,1.0862,1.0950204,1.0961495,-0.001129100000000216,-0.0008581999999999201,0
3124,2023-05-16 21:00:00+00:00,1.08636,1.0872,1.08607,1.08706,1.094712,1.09613235,-0.0014203500000000702,-0.001129100000000216,0
3125,2023-05-17 01:00:00+00:00,1.08706,1.08738,1.08622,1.08648,1.0944152,1.09611165,-0.0016964500000000715,-0.0014203500000000702,0
3126,2023-05-17 05:00:00+00:00,1.08647,1.08653,1.08272,1.08292,1.0940236,1.09606845,-0.002044849999999876,-0.0016964500000000715,0
3127,2023-05-17 09:00:00+00:00,1.08289,1.08417,1.08134,1.0824,1.093588,1.0960288,-0.0024408000000000207,-0.002044849999999876,0
3128,2023-05-17 13:00:00+00:00,1.0824,1.08454,1.08102,1.0842,1.0932152,1.0960049500000002,-0.0027897500000002573,-0.0024408000000000207,0
3129,2023-05-17 17:00:00+00:00,1.08422,1.08492,1.08364,1.0839,1.0929411999999998,1.09598085,-0.0030396500000000604,-0.0027897500000002573,0
3130,2023-05-17 21:00:00+00:00,1.08407,1.08466,1.08349,1.08423,1.0925612,1.0959672999999999,-0.0034060999999998565,-0.0030396500000000604,0
3131,2023-05-18 01:00:00+00:00,1.08423,1.08482,1.08327,1.0833,1.0921896,1.0959627,-0.0037731000000000847,-0.0034060999999998565,0
3132,2023-05-18 05:00:00+00:00,1.0833,1.0836,1.08091,1.08166,1.091774,1.09596405,-0.004190050000000056,-0.0037731000000000847,0
3133,2023-05-18 09:00:00+00:00,1.08164,1.082,1.07853,1.07902,1.0912671999999999,1.09596265,-0.004695450000000045,-0.004190050000000056,0
3134,2023-05-18 13:00:00+00:00,1.07901,1.07952,1.07628,1.07631,1.0907209999999998,1.0959228,-0.005201800000000256,-0.004695450000000045,0
3135,2023-05-18 17:00:00+00:00,1.07632,1.07749,1.07625,1.07712,1.090189,1.0958758,-0.005686799999999881,-0.005201800000000256,0
3136,2023-05-18 21:00:00+00:00,1.07701,1.07802,1.07686,1.07738,1.0896818000000001,1.0958184,-0.0061365999999998255,-0.005686799999999881,0
3137,2023-05-19 01:00:00+00:00,1.07738,1.0776,1.076,1.07637,1.0892012,1.09574885,-0.006547650000000127,-0.0061365999999998255,0
3138,2023-05-19 05:00:00+00:00,1.07637,1.07946,1.07616,1.07882,1.0887976000000001,1.0956924000000001,-0.006894799999999979,-0.006547650000000127,0
3139,2023-05-19 09:00:00+00:00,1.07881,1.08238,1.07876,1.08059,1.0884316,1.09564815,-0.007216549999999877,-0.006894799999999979,0
3140,2023-05-19 13:00:00+00:00,1.08054,1.08266,1.07822,1.08208,1.0881154,1.09559995,-0.007484550000000034,-0.007216549999999877,0
3141,2023-05-19 17:00:00+00:00,1.08209,1.08289,1.07978,1.08062,1.0878276,1.09555745,-0.007729850000000038,-0.007484550000000034,0
3142,2023-05-21 21:00:00+00:00,1.08078,1.0825,1.08074,1.08236,1.0875640000000002,1.0954961,-0.007932099999999886,-0.007729850000000038,0
3143,2023-05-22 01:00:00+00:00,1.08238,1.083,1.08178,1.08184,1.0872798000000001,1.0954270000000002,-0.008147200000000021,-0.007932099999999886,0
3144,2023-05-22 05:00:00+00:00,1.08186,1.08244,1.07955,1.08104,1.0869621999999999,1.0953519,-0.008389700000000166,-0.008147200000000021,0
3145,2023-05-22 09:00:00+00:00,1.08104,1.08313,1.08083,1.08193,1.0866567999999999,1.0952841500000001,-0.008627350000000256,-0.008389700000000166,0
3146,2023-05-22 13:00:00+00:00,1.08194,1.08244,1.07962,1.08098,1.0863722,1.09521345,-0.008841249999999912,-0.008627350000000256,0
3147,2023-05-22 17:00:00+00:00,1.081,1.08216,1.08082,1.0813,1.0859966,1.09514105,-0.00914444999999997,-0.008841249999999912,0
3148,2023-05-22 21:00:00+00:00,1.08121,1.08206,1.08065,1.08118,1.0856792000000002,1.0950985500000001,-0.009419349999999937,-0.00914444999999997,0
3149,2023-05-23 01:00:00+00:00,1.08118,1.0812,1.08028,1.08104,1.0853332,1.0950499500000002,-0.009716750000000163,-0.009419349999999937,0
3150,2023-05-23 05:00:00+00:00,1.08104,1.0813,1.07852,1.08033,1.0849542,1.0950046,-0.010050399999999904,-0.009716750000000163,0
3151,2023-05-23 09:00:00+00:00,1.08033,1.08038,1.07631,1.0764,1.0845314000000001,1.0949402,-0.010408799999999774,-0.010050399999999904,0
3152,2023-05-23 13:00:00+00:00,1.07641,1.07956,1.07602,1.07668,1.0842082,1.0948739,-0.010665700000000111,-0.010408799999999774,0
3153,2023-05-23 17:00:00+00:00,1.0767,1.07809,1.07644,1.07707,1.0838838000000002,1.09481305,-0.01092924999999978,-0.010665700000000111,0
3154,2023-05-23 21:00:00+00:00,1.07721,1.07753,1.07678,1.07724,1.083578,1.09473215,-0.011154150000000085,-0.01092924999999978,0
3155,2023-05-24 01:00:00+00:00,1.07724,1.07824,1.07678,1.07801,1.0833066,1.09466135,-0.011354749999999969,-0.011154150000000085,0
3156,2023-05-24 05:00:00+00:00,1.07802,1.07952,1.07703,1.07776,1.0830186,1.09459215,-0.011573550000000044,-0.011354749999999969,0
3157,2023-05-24 09:00:00+00:00,1.07776,1.08014,1.07481,1.07896,1.082745,1.09452955,-0.011784550000000005,-0.011573550000000044,0
3158,2023-05-24 13:00:00+00:00,1.07897,1.0794,1.07496,1.07562,1.08243,1.09444985,-0.012019849999999943,-0.011784550000000005,0
3159,2023-05-24 17:00:00+00:00,1.07562,1.0766,1.07494,1.07494,1.0821548,1.0943727,-0.012217900000000004,-0.012019849999999943,0
3160,2023-05-24 21:00:00+00:00,1.0751,1.07569,1.07424,1.07506,1.0819524,1.09429305,-0.012340650000000064,-0.012217900000000004,0
3161,2023-05-25 01:00:00+00:00,1.07504,1.07534,1.07329,1.07344,1.0817216,1.09420965,-0.012488049999999973,-0.012340650000000064,0
3162,2023-05-25 05:00:00+00:00,1.07342,1.0744,1.0714,1.0723,1.0814612,1.0941194,-0.012658200000000175,-0.012488049999999973,0
3163,2023-05-25 09:00:00+00:00,1.07228,1.07404,1.07146,1.07184,1.0811718000000001,1.09403045,-0.01285864999999986,-0.012658200000000175,0
3164,2023-05-25 13:00:00+00:00,1.07182,1.07327,1.07072,1.07127,1.08086,1.09393075,-0.01307075000000002,-0.01285864999999986,0
3165,2023-05-25 17:00:00+00:00,1.07126,1.07294,1.07114,1.0725,1.0805517999999998,1.09386875,-0.013316950000000105,-0.01307075000000002,0
3166,2023-05-25 21:00:00+00:00,1.07264,1.0729,1.0719,1.07254,1.0802446,1.0938076,-0.013562999999999992,-0.013316950000000105,0
3167,2023-05-26 01:00:00+00:00,1.07256,1.0741,1.07246,1.07399,1.0799754,1.09374685,-0.01377145000000013,-0.013562999999999992,0
3168,2023-05-26 05:00:00+00:00,1.074,1.07446,1.07254,1.07318,1.079675,1.0936739500000001,-0.013998950000000177,-0.01377145000000013,0
3169,2023-05-26 09:00:00+00:00,1.07316,1.07588,1.07256,1.0742,1.079393,1.0936036999999998,-0.014210699999999798,-0.013998950000000177,0
3170,2023-05-26 13:00:00+00:00,1.07422,1.07506,1.07018,1.07197,1.0790495999999998,1.09351015,-0.014460550000000127,-0.014210699999999798,0
3171,2023-05-26 17:00:00+00:00,1.07198,1.07328,1.07188,1.07252,1.0787366,1.09341675,-0.014680150000000003,-0.014460550000000127,0
3172,2023-05-28 21:00:00+00:00,1.07223,1.07294,1.07172,1.072,1.078443,1.0933272500000002,-0.014884250000000154,-0.014680150000000003,0
3173,2023-05-29 01:00:00+00:00,1.072,1.07364,1.07184,1.07362,1.0781914000000001,1.0932388,-0.015047399999999822,-0.014884250000000154,0
3174,2023-05-29 05:00:00+00:00,1.07362,1.07436,1.07154,1.07241,1.0778984,1.0931381500000001,-0.015239750000000107,-0.015047399999999822,0
3175,2023-05-29 09:00:00+00:00,1.0724,1.0724,1.07099,1.07149,1.0775986,1.0930328,-0.015434200000000065,-0.015239750000000107,0
3176,2023-05-29 13:00:00+00:00,1.07147,1.07158,1.0706,1.07128,1.0773658,1.0929273,-0.015561500000000006,-0.015434200000000065,0
3177,2023-05-29 17:00:00+00:00,1.07129,1.0715,1.07055,1.07091,1.077136,1.0927997999999999,-0.015663799999999783,-0.015561500000000006,0
3178,2023-05-29 21:00:00+00:00,1.07118,1.07199,1.07043,1.07139,1.0768798,1.09265865,-0.01577885000000001,-0.015663799999999783,0
3179,2023-05-30 01:00:00+00:00,1.0714,1.07264,1.07012,1.0708,1.0766178000000002,1.09251745,-0.01589964999999971,-0.01577885000000001,0
3180,2023-05-30 05:00:00+00:00,1.07082,1.07084,1.06725,1.07046,1.0763424000000001,1.09236865,-0.01602624999999991,-0.01589964999999971,0
3181,2023-05-30 09:00:00+00:00,1.0705,1.07467,1.06971,1.07225,1.0761214000000001,1.0922349000000002,-0.016113500000000114,-0.01602624999999991,0
3182,2023-05-30 13:00:00+00:00,1.07226,1.07409,1.07164,1.07208,1.0759298000000002,1.0920880000000002,-0.01615820000000001,-0.016113500000000114,0
3183,2023-05-30 17:00:00+00:00,1.07205,1.07349,1.07142,1.07342,1.0758178,1.0919306500000001,-0.016112850000000067,-0.01615820000000001,0
3184,2023-05-30 21:00:00+00:00,1.0729,1.07358,1.07274,1.07352,1.075762,1.09177035,-0.016008349999999893,-0.016112850000000067,0
3185,2023-05-31 01:00:00+00:00,1.07352,1.07355,1.06944,1.06982,1.075616,1.09159585,-0.01597985000000013,-0.016008349999999893,0
3186,2023-05-31 05:00:00+00:00,1.06978,1.0699,1.06587,1.06599,1.0753882,1.0913986,-0.01601040000000009,-0.01597985000000013,0
3187,2023-05-31 09:00:00+00:00,1.06616,1.06875,1.06604,1.06808,1.0752224,1.0912045000000001,-0.01598210000000022,-0.01601040000000009,0
3188,2023-05-31 13:00:00+00:00,1.06809,1.07054,1.06352,1.06381,1.0749222,1.090994,-0.01607179999999997,-0.01598210000000022,0
3189,2023-05-31 17:00:00+00:00,1.06384,1.06923,1.06356,1.06888,1.074688,1.09082105,-0.01613304999999987,-0.01607179999999997,0
